path,datetime,size_MB
2025-06-24/0740.tar,2025-06-24 07:40,6283.69
2025-06-24/0750.tar,2025-06-24 07:50,6367.76
2025-06-24/0800.tar,2025-06-24 08:00,1251.9
2025-06-24/0810.tar,2025-06-24 08:10,1128.05
2025-06-24/0820.tar,2025-06-24 08:20,1356.7
2025-06-24/0830.tar,2025-06-24 08:30,1196.58
2025-06-24/0840.tar,2025-06-24 08:40,1311.56
2025-06-24/0850.tar,2025-06-24 08:50,1201.23
2025-06-24/0900.tar,2025-06-24 09:00,1020.48
2025-06-24/0910.tar,2025-06-24 09:10,1075.9
2025-06-24/0920.tar,2025-06-24 09:20,1126.74
2025-06-24/0930.tar,2025-06-24 09:30,3507.47
2025-06-24/0940.tar,2025-06-24 09:40,5749.18
2025-06-24/0950.tar,2025-06-24 09:50,5311.76
2025-06-24/1000.tar,2025-06-24 10:00,2273.52
2025-07-09/0956.tar,2025-07-09 09:56,0.03
2025-07-09/0957.tar,2025-07-09 09:57,0.03
